sedaadmin,sedaadminname,subject,grade,year,fips,stateabb,multi_comp_all,multi_comp_asn,multi_comp_blk,multi_comp_ecd,multi_comp_fem,multi_comp_hsp,multi_comp_mal,multi_comp_mfg,multi_comp_nam,multi_comp_nec,multi_comp_neg,multi_comp_wag,multi_comp_wbg,multi_comp_whg,multi_comp_wht,multi_comp_wng,tot_asmt_all,flag_estasmt_all,gcs_mn_all,gcs_mn_se_all,gcs_mn_se_adj_all,tot_asmt_asn,flag_estasmt_asn,gcs_mn_asn,gcs_mn_se_asn,gcs_mn_se_adj_asn,tot_asmt_blk,flag_estasmt_blk,gcs_mn_blk,gcs_mn_se_blk,gcs_mn_se_adj_blk,tot_asmt_ecd,flag_estasmt_ecd,gcs_mn_ecd,gcs_mn_se_ecd,gcs_mn_se_adj_ecd,tot_asmt_fem,flag_estasmt_fem,gcs_mn_fem,gcs_mn_se_fem,gcs_mn_se_adj_fem,tot_asmt_hsp,flag_estasmt_hsp,gcs_mn_hsp,gcs_mn_se_hsp,gcs_mn_se_adj_hsp,tot_asmt_mal,flag_estasmt_mal,gcs_mn_mal,gcs_mn_se_mal,gcs_mn_se_adj_mal,tot_asmt_mfg,flag_estasmt_mfg,gcs_mn_mfg,gcs_mn_se_mfg,gcs_mn_se_adj_mfg,tot_asmt_nam,flag_estasmt_nam,gcs_mn_nam,gcs_mn_se_nam,gcs_mn_se_adj_nam,tot_asmt_nec,flag_estasmt_nec,gcs_mn_nec,gcs_mn_se_nec,gcs_mn_se_adj_nec,tot_asmt_neg,flag_estasmt_neg,gcs_mn_neg,gcs_mn_se_neg,gcs_mn_se_adj_neg,tot_asmt_wag,flag_estasmt_wag,gcs_mn_wag,gcs_mn_se_wag,gcs_mn_se_adj_wag,tot_asmt_wbg,flag_estasmt_wbg,gcs_mn_wbg,gcs_mn_se_wbg,gcs_mn_se_adj_wbg,tot_asmt_whg,flag_estasmt_whg,gcs_mn_whg,gcs_mn_se_whg,gcs_mn_se_adj_whg,tot_asmt_wht,flag_estasmt_wht,gcs_mn_wht,gcs_mn_se_wht,gcs_mn_se_adj_wht,tot_asmt_wng,flag_estasmt_wng,gcs_mn_wng,gcs_mn_se_wng,gcs_mn_se_adj_wng
902640,Naugatuck School District,mth,7,2010,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,407,0,6.265688886697505,.1615691514202165,.1710020003213935,,0,,,,42,0,4.7146650850205,.4480813548944216,.4523605504458594,176,0,5.531476768723287,.2400693295562236,.2470135557904137,194,0,6.301397090445628,.2348508586454834,.2414138822954121,60,0,5.549013647594814,.3936685751280785,.397944717021822,213,0,6.216043352441749,.2231324171929573,.2300811411185331,407,0,-.1082939935869537,.3239843254639245,.3239843254639245,,,,,,231,0,6.798072796783022,.2116471005106936,.2186800622443516,407,0,1.317911203481449,.3201378863637124,.3201378863637124,,0,,,,335,0,2.017223009880125,.4905732379846608,.4905732379846608,353,0,.8840640452693429,.4411112133114689,.4411112133114689,293,0,6.572472529737719,.1977000318554492,.2053086037620475,,,,,
902640,Naugatuck School District,rla,7,2010,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,407,0,6.638303041137212,.155329918086364,.1630694855705384,,0,,,,42,0,5.409720466672877,.4383696507493261,.4417623714231272,176,0,6.121142179852618,.2499203175566285,.255187250140302,194,0,6.955570856750591,.2225140039110013,.2278119112451065,60,0,5.320071717715864,.4162511087121515,.4199514170759502,213,0,6.355246306185551,.2161934168120447,.2220389465404838,407,0,-.6265732130616257,.3102797424363376,.3102797424363376,,,,,,231,0,6.99088636334064,.195755478878661,.2017239044254169,407,0,.9128489941375958,.3175407347685645,.3175407347685645,,0,,,,335,0,1.470938205233344,.4768171509159663,.4768171509159663,353,0,1.662577671894723,.4562934277514604,.4562934277514604,293,0,7.007538243431789,.1856905375653008,.1919755081981463,,,,,
902640,Naugatuck School District,mth,7,2011,9,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,5.958842654019568,.1604458424694174,.1807443069720621,,0,,,,26,0,4.422903222375612,.5759127277844135,.5832854799140058,162,0,5.22990120125796,.2104902712744257,.2275731068866982,174,0,6.058857043259313,.2339958619508141,.2482631637904614,58,0,5.616329215195843,.4004164567106075,.4093085255387549,189,0,5.851478239133127,.2208275197439083,.2360970048494752,363,0,-.1693984158066097,.3217779410945599,.3217779410945599,,0,,,,201,0,6.594529927797488,.232762327341228,.2465805935939182,363,0,1.327334173936134,.3139254749413086,.3139254749413086,,0,,,,271,0,1.982826739596177,.608076385583037,.608076385583037,303,0,.6774769795081237,.4445515037127664,.4445515037127664,245,0,6.211437527380303,.1918533810047964,.208803889829138,,0,,,
902640,Naugatuck School District,rla,7,2011,9,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,6.413214018965535,.1816094836299411,.1964318537836351,,0,,,,28,0,4.593320727249829,.5474819148698374,.5545276224048939,166,0,5.525116465491329,.2450917043509849,.2577034300154651,175,0,6.683692755256873,.2737317838263494,.2835170906986419,58,0,5.833795247170531,.4132141336139916,.4206768299367709,195,0,6.187119058489709,.2422671613001258,.2538640628990157,370,0,-.5214302686488504,.3655910050965784,.3655910050965784,,0,,,,204,0,7.194909945865048,.2543363019851358,.264450419907141,370,0,1.657090921603306,.353311942017119,.353311942017119,,0,,,,278,0,2.408904672764093,.5923628378824896,.5923628378824896,308,0,1.212881348438194,.4700840063105773,.4700840063105773,250,0,6.794406044047944,.2226561190792289,.2344485031641972,,0,,,
902640,Naugatuck School District,mth,7,2012,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,343,0,6.444418596037487,.1877948239581377,.1967649324207345,,0,,,,29,0,4.962890150750295,.5552596081394329,.5589741609954449,163,0,5.454397070795417,.2562408182910209,.263497473963497,160,0,6.544043139363037,.245818368590615,.2527194577887862,54,0,6.031130773071784,.4293389285671992,.4334719135115246,183,0,6.386489051479562,.2846403213954288,.2906531151216637,343,0,-.0935548193605844,.3761785011999295,.3761785011999295,,,,,,180,0,7.342019577073067,.258158056511234,.2645690928148754,343,0,1.860803983118781,.3637903971560127,.3637903971560127,,0,,,,264,0,1.932560101132549,.6020718921312365,.6020718921312365,289,0,.683342110258447,.4875062478531643,.4875062478531643,235,0,6.723718176074202,.2293019951893892,.2365911482825991,,,,,
902640,Naugatuck School District,rla,7,2012,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,345,0,6.899251486992586,.1764578578233673,.1835925141466117,,0,,,,30,0,5.293893166277028,.515757428903529,.5188961013220104,165,0,6.231174856557578,.2556253494435934,.2610169383322486,161,0,7.281288264045194,.2398798918560429,.2450388550905533,56,0,6.362023194938297,.4265147594932531,.4296785580226011,184,0,6.57153812968509,.2555953485965696,.2607467534570908,345,0,-.7111290982092013,.3506022509001459,.3506022509001459,,,,,,180,0,7.487045379959621,.2368983739942989,.2420561926917294,345,0,1.295380920546593,.3485590735898488,.3485590735898488,,0,,,,263,0,1.913445419530939,.5597250117160556,.5597250117160556,289,0,.9169183150104696,.4780001326867803,.4780001326867803,233,0,7.258733549214857,.2143484445832037,.2201073747823944,,,,,
902640,Naugatuck School District,mth,7,2013,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,338,0,6.024876185664778,.1730236698592992,.1930769654066459,,0,,,,23,0,4.364508142640028,.6362187735837741,.64351195594188,153,0,5.215934305546343,.2197134346764996,.2373886615438718,171,0,6.263979546501115,.2314921172568498,.2465837181195823,61,0,5.309697652053387,.4098649532083703,.4195356699626097,167,0,5.814960941853323,.257874349280553,.2720544630294891,338,0,-.4838702572993154,.3465476373328421,.3465476373328421,,,,,,185,0,6.798873799106773,.2516025277274273,.2651553198475174,338,0,1.619631167938768,.3341395220717337,.3341395220717337,,0,,,,246,0,2.377755696545255,.6699590771347633,.6699590771347633,284,0,1.331146119292023,.459238070533435,.459238070533435,223,0,6.536099138170542,.2059246271962808,.2224708455001232,,,,,
902640,Naugatuck School District,rla,7,2013,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,335,0,7.373733968936515,.1730128419977737,.1861671646984161,,0,,,,23,0,5.551277840523627,.5936291032050649,.598664122615349,150,0,6.662315929490699,.2248324893397415,.2358509423713012,169,0,7.892549606548315,.2251567758771723,.2352667725095148,61,0,6.58247225988665,.4061323527921537,.4123913656240529,166,0,6.827978905856416,.2561733939357631,.2656383153094923,335,0,-.9848490845855641,.3410656635454302,.3410656635454302,,,,,,185,0,8.019489721694365,.2573444591826722,.2662224829903581,335,0,1.379737022651808,.3418466739491374,.3418466739491374,,0,,,,243,0,2.056554123542169,.6327280378982953,.6327280378982953,281,0,1.1856414245375,.4600327207868481,.4600327207868481,220,0,7.792867645629218,.2148012632760586,.2253740373990123,,,,,
902640,Naugatuck School District,mth,7,2015,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,338,0,6.100432289165482,.2003464735418485,.2201743482354644,,0,,,,23,0,4.691863029868943,.7183624982952195,.7251846607884369,157,0,5.217103837769008,.3375777631442061,.3510607641087357,135,0,6.617788531806638,.2582150399045776,.2734075606383856,65,0,5.295778538778319,.4375703668165404,.4479650010631064,203,0,5.722371636686523,.3038800698806903,.3178616605306408,338,0,-.9573188820110102,.3990574056492279,.3990574056492279,,,,,,181,0,6.877984295885725,.2431138950615442,.2590494671818033,338,0,1.673596537449433,.4160683869038133,.4160683869038133,,0,,,,242,0,1.577815015768401,.7573732978244908,.7573732978244908,284,0,1.123792372388673,.4974589539609389,.4974589539609389,219,0,6.341164038851701,.2353678363560084,.2521525194056957,,,,,
902640,Naugatuck School District,rla,7,2015,9,CT,0,,0,0,0,0,0,0,,0,0,,0,0,0,,338,0,6.872586741780442,.197870679219048,.2137987604722135,,,,,,23,0,5.059311460706764,.6577428950556938,.6647207016524685,157,0,5.95267719779638,.2863254495055643,.2990767410066036,136,0,7.924842451029383,.2732416004615745,.2845118322452838,65,0,6.590710627553972,.4122894034120825,.4204922351666195,202,0,6.135867023364208,.2741703033448518,.2870416034670651,338,0,-1.7857316037086,.3873119928597488,.3873119928597488,,,,,,181,0,7.734882480181081,.2599401062689507,.2717407125277088,338,0,1.822303829646543,.3867919892419332,.3867919892419332,,,,,,243,0,2.030432581698575,.7058797532481101,.7058797532481101,285,0,.6059418312973081,.4835603615199949,.4835603615199949,220,0,7.077633203289391,.2513227830245488,.2638212528486819,,,,,
902640,Naugatuck School District,mth,7,2016,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,340,0,5.929990028908808,.2050618170694211,.2132626757316521,,0,,,,22,0,5.414445837065466,.7236940081639767,.7264431722370039,162,0,5.188979422936521,.2793047090144527,.2860484963906997,161,0,5.843451937868438,.2745376981176377,.2807544515993077,73,0,5.103753646443749,.4120954255511542,.4168272307538488,179,0,5.947461818167517,.3040772216005483,.3096332334301152,340,0,.1163433001009385,.4097456573689617,.4097456573689617,,,,,,178,0,6.683852766517815,.27959481804027,.285305618810772,340,0,1.500273055451561,.3952564263956955,.3952564263956955,,0,,,,241,0,1.172214279457239,.7690242963053696,.7690242963053696,292,0,1.067106369495574,.4851837542068596,.4851837542068596,219,0,6.087409914557527,.2549257710058548,.2614263021135891,,,,,
902640,Naugatuck School District,rla,7,2016,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,339,0,7.430690916013235,.1805451280717712,.1885093064569981,,0,,,,22,0,6.740597267478464,.6507742381187814,.6532067192868068,161,0,6.536656259075673,.2391482082878142,.2457413297726503,161,0,7.876541374717573,.2797161135824691,.2848841594345549,72,0,6.177473774994541,.3963746537421689,.4005752726758339,178,0,7.013890077152968,.2314596581172911,.2378879043184536,339,0,-.818983732710844,.363106558992408,.363106558992408,,,,,,178,0,8.251078571007465,.2525781403498291,.2583793990952294,339,0,1.709038375025555,.3478869440934034,.3478869440934034,,0,,,,241,0,1.015436476026573,.6880665812790552,.6880665812790552,291,0,1.428564577259916,.4533346053715813,.4533346053715813,219,0,7.708729847148537,.2189802165263782,.2255475337812554,,,,,
902640,Naugatuck School District,mth,7,2017,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,324,0,7.377971658479926,.217359334866902,.2282103577946707,,0,,,,32,0,5.995686352425865,.5918118831470417,.5961984171636999,155,0,6.630938080433768,.3160397694085042,.3236996452019098,152,0,7.746360466774939,.3708513082595354,.3774241272938355,85,0,6.767480289714226,.369785505817021,.376284429512485,172,0,7.087152523835321,.2608204044976932,.2699020142384294,324,0,-.6314583837909514,.453442251834534,.453442251834534,,,,,,169,0,8.088220965607192,.2963205465565167,.3048233650675696,324,0,1.503188176919023,.4332825845594691,.4332825845594691,,0,,,,213,0,1.888521497736328,.6575525015538989,.6575525015538989,266,0,1.088084362459338,.4661620773385257,.4661620773385257,181,0,7.877758835897498,.2829607025612476,.2916348109792963,,,,,
902640,Naugatuck School District,rla,7,2017,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,326,0,7.770954435280869,.2157033282565799,.2278553202027744,,0,,,,31,0,7.422189203051547,.544778282794239,.5498223098592894,154,0,7.034611919808503,.3261145215428,.3345273666556405,152,0,8.74803720468107,.2990497584203707,.3086440235728108,86,0,7.330486651682012,.3670597525350638,.3743953238197253,174,0,6.883313363441419,.2950674953983097,.304521147380638,326,0,-1.914172508304548,.4201997318631079,.4201997318631079,,,,,,172,0,8.392308508334958,.2804818743289373,.2902377680484896,326,0,1.289285132441483,.4302023681367571,.4302023681367571,,0,,,,214,0,.8405806235434393,.6126358407624859,.6126358407624859,269,0,.7486019294320355,.4600931340789448,.4600931340789448,183,0,8.160105868165143,.2765537940176815,.2862466440225827,,,,,
902640,Naugatuck School District,mth,7,2018,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,322,0,7.513960356215875,.1876372232250137,.196839745530097,,0,,,,26,0,5.340691498118797,.6773641322205144,.6803677163264186,179,0,6.791188913472705,.2379104830470076,.2452782536685272,158,0,7.258284840186409,.2698330188280589,.2762955337680763,95,0,6.773665008951983,.3593337239784073,.3642519187828908,164,0,7.754906563762969,.2607394519168842,.2674878123019303,322,0,.4361648161940246,.3752474051004036,.3752474051004036,,,,,,143,0,8.537865730603205,.2861543158183292,.2926273136823401,322,0,1.701780225186635,.3722433364646511,.3722433364646511,,0,,,,198,0,2.907350544902316,.7184923307124211,.7184923307124211,267,0,1.326759358481741,.4300780075781072,.4300780075781072,172,0,8.0929105568888,.2357644666620851,.2433490321627171,,,,,
902640,Naugatuck School District,rla,7,2018,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,321,0,7.40947038102713,.1972793012826269,.2050817218824509,,0,,,,26,0,6.406658998111179,.6068563604201289,.6096448493403183,178,0,6.643270191808829,.2562708098457455,.2626185590989966,158,0,7.679770694606796,.2865398365076016,.2919560132458684,94,0,6.763157069747121,.3557972867763144,.3603498679522847,163,0,7.167297275097686,.2716681082799668,.2774363510675315,321,0,-.4857146901233484,.394870769237163,.394870769237163,,,,,,143,0,8.386929699236106,.2918676095755597,.297370009665413,321,0,1.752109603712379,.3885247895557622,.3885247895557622,,0,,,,198,0,1.278724944359551,.6660264671535995,.6660264671535995,266,0,1.092768716572192,.4470641340268528,.4470641340268528,172,0,7.878002960390754,.2700433684397721,.2758118236906305,,,,,
902640,Naugatuck School District,mth,7,2019,9,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,6.954394814456868,.2167136293648867,.2372538158668105,,0,,,,29,0,5.340162187174506,.6800492981947041,.6877839898092672,194,0,6.246035228414767,.2640304177912678,.2816381344417834,160,0,6.878939563120934,.3437736552203259,.3570818081267662,82,0,6.653783714902139,.4007050164626554,.4122984983975181,180,0,7.029547178600029,.2780444072025728,.2943257826585493,340,0,.1613555285264612,.4422019510866088,.4422019510866088,,0,,,,146,0,8.017229535508188,.3571853317623518,.3700890388171724,340,0,1.802248297857407,.4443099235783275,.4443099235783275,,0,,,,231,0,2.027342821948392,.7339569404667843,.7339569404667843,284,0,.760202790603194,.4849013340140747,.4849013340140747,202,0,7.382525021106434,.2720824137242657,.2886386961539383,,0,,,
902640,Naugatuck School District,rla,7,2019,9,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,7.272005039871313,.1841692878050633,.2026648289741389,,0,,,,29,0,5.810764380604541,.5742112909136159,.5811954242629689,194,0,6.752443583550385,.2394733360766636,.2542748649607144,159,0,7.557013034946366,.2627979778851836,.276065478076556,81,0,6.817800566601744,.3879149387247488,.3971799636464121,180,0,7.009382754004457,.2578377391408788,.2714611563705969,339,0,-.5002735031198411,.3682278245511464,.3682278245511464,,0,,,,145,0,7.921296493119055,.2816748259073185,.2942232328146476,339,0,1.180733847995061,.3698484378973706,.3698484378973706,,0,,,,231,0,1.731204990104784,.6233645903195573,.6233645903195573,283,0,.6981223179932318,.4561455538368805,.4561455538368805,202,0,7.592731275864489,.2390988559035832,.2536054318339243,,0,,,
902640,Naugatuck School District,mth,7,2022,9,CT,0,,0,0,0,0,0,0,,0,0,,0,0,0,,324,0,6.393650976658064,.2343007419256607,.2604046829383255,,,,,,44,0,4.732159979665703,.5003031931663481,.5139359738007903,180,0,5.689036656423088,.2998332141882025,.320959009118995,146,0,6.396211331843289,.3023245953736441,.3229269739374342,101,0,5.167000843676016,.4498451432851471,.4645054917540796,178,0,6.385480628769672,.3577717972301085,.3753017045178719,324,0,-.0107307030736168,.468402412313493,.468402412313493,,,,,,144,0,7.370276800287868,.3538363870465652,.3718697114872565,324,0,1.68124014386478,.4637889014719899,.4637889014719899,,,,,,196,0,2.782522866602116,.5836492515880848,.5836492515880848,253,0,2.347682002591802,.5410210871344312,.5410210871344312,152,0,7.514682846267818,.3005713954901352,.3217917257912662,,,,,
902640,Naugatuck School District,rla,7,2022,9,CT,0,,0,0,0,0,0,0,,0,0,,0,0,0,,325,0,6.420569326838007,.2149386742811552,.2310495515094557,,,,,,44,0,3.827906978416257,.5689872305246398,.5778278893712484,182,0,5.824866337392772,.2672821199307833,.2809584810057345,147,0,7.092975078039836,.2535075364137725,.2671139444569781,100,0,5.871163696607365,.371992177305945,.381843163675494,178,0,5.664139371414853,.3675122607716614,.3776966779136162,325,0,-1.428835706624983,.446465376973487,.446465376973487,,,,,,143,0,7.260284296734862,.3382361470466773,.3485426707984043,325,0,1.435417959342089,.4310956074975424,.4310956074975424,,,,,,197,0,3.493465973196609,.640002809672076,.640002809672076,253,0,1.450209255005501,.4735349067015752,.4735349067015752,153,0,7.321372951612866,.2930138697878514,.3049011555652827,,,,,
902640,Naugatuck School District,mth,7,2023,9,CT,0,,0,0,0,0,0,0,,0,0,,0,0,0,,308,0,6.106649949940798,.2079463891035882,.2241790373540881,,,,,,39,0,5.532709733485484,.5024213296267342,.5093935719447156,173,0,5.163598440990617,.3094625810824733,.3209906126387424,149,0,6.124472278922266,.2752527264888954,.2876830627806615,124,0,4.779422728489546,.4342275619740608,.4426912956104804,159,0,6.083527124885096,.3131615622668509,.3241348449645697,308,0,-.0409451540371695,.4169343203922956,.4169343203922956,,,,,,135,0,7.216144909177912,.2680060299521057,.2808447444191078,308,0,2.052546468187295,.4093828540387535,.4093828540387535,,,,,,164,0,1.713084481068515,.5706110248447207,.5706110248447207,249,0,2.466371486064453,.5115890194173285,.5115890194173285,125,0,7.245794214554,.2704990743245657,.2832355558582194,,,,,
902640,Naugatuck School District,rla,7,2023,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,309,0,6.728591778014708,.1948854762617248,.2067708043094852,,,,,,,,,,,174,0,5.936600554120376,.250622900793553,.2602724511629276,150,0,7.151261650323982,.2772312601377699,.2856939714208926,124,0,5.779375481471052,.2477433609425684,.2576171533628017,159,0,6.334098679296801,.2699833956843365,.2787590473240606,309,0,-.8171629710271811,.3869731328436393,.3869731328436393,,,,,,135,0,7.772531961101956,.2844049153079602,.2928653571355345,309,0,1.83593140698158,.379075182850979,.379075182850979,,,,,,,,,,,250,0,2.192739584407501,.3967638904796969,.3967638904796969,126,0,7.972115065878553,.3099109741481659,.317791976264541,,,,,
902640,Naugatuck School District,mth,7,2024,9,CT,0,,0,0,0,0,0,0,,0,0,,0,0,0,,322,0,5.129416465113966,.2753481985345442,.302385403371774,,,,,,40,0,5.671081113950662,.5195050458302441,.5337951884854334,185,0,4.160679367383677,.4111396844631864,.4309596728826788,147,0,5.295071650517796,.4071656460840441,.4256554652589696,134,0,3.919726148273129,.5564435601853224,.5714624098368187,175,0,4.994596514639015,.3736094510754842,.394044681868571,322,0,-.3004751358787807,.5526010181713038,.5526010181713038,,,,,,137,0,6.37152728508686,.3599629881367689,.38016210652651,322,0,2.210847917703183,.5464514552719574,.5464514552719574,,,,,,171,0,.41294778807812,.6268259920351246,.6268259920351246,265,0,2.164302753755653,.6577649787875989,.6577649787875989,131,0,6.084028902028782,.3507496709160737,.3715358419875603,,,,,
902640,Naugatuck School District,rla,7,2024,9,CT,0,,0,0,0,0,0,0,,0,0,,0,0,0,,322,0,5.954771613091819,.2584989708878621,.2812356332055933,,,,,,40,0,5.966729542452261,.5865879585910778,.5967591929641272,185,0,5.272653522556547,.3443688087326943,.3625926067476294,147,0,6.405411615285654,.3856635754537807,.4008795417665321,134,0,4.721160284489177,.5061931874735167,.5194149090123773,175,0,5.593207729856433,.3448140844328457,.3625302274299391,322,0,-.8122038854292208,.5173327229695176,.5173327229695176,,,,,,137,0,6.898250715261851,.3828796422838258,.3981030762699544,322,0,1.625597192705303,.514962811184813,.514962811184813,,,,,,171,0,1.106809521294053,.6650139446566732,.6650139446566732,265,0,2.352378779257137,.5953063551385787,.5953063551385787,131,0,7.073539063746314,.3133019524736172,.3318181972188793,,,,,
902640,Naugatuck School District,mth,7,2025,9,CT,0,,0,0,0,0,0,0,,0,0,,0,0,0,,285,0,5.389652719188767,.2531010993941815,.2824303953113129,,,,,,40,0,4.53845427452279,.5455993704408801,.5604625067120448,152,0,4.92391040165742,.3288953311730504,.3525559622276397,153,0,5.143251771112568,.365582635187835,.3866752978319141,124,0,4.683049217226625,.4141605486792697,.4334608659331253,132,0,5.661915712719447,.3487557563911023,.3702503669804126,285,0,.5186639416068797,.5052536400332129,.5052536400332129,,,,,,133,0,6.013143349599851,.3784466361922975,.3980864503294079,285,0,1.08923294794243,.5013920574886439,.5013920574886439,,,,,,139,0,1.847945162147579,.6690819819334684,.6690819819334684,223,0,1.703350219443744,.5670282052992135,.5670282052992135,99,0,6.386399436670369,.3872880394777681,.4063641299708989,,,,,
