town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
30,Columbia,2019,1,-208.03636669763117,-211.80852750039625,-0.0009771316702897317,-0.0031990165962779995,609.6666666666667,0.14265335235378032
30,Columbia,2020,2,-61.8797433984256,-63.79109062980031,-0.0012677763204719061,-0.004150553720518889,609.6666666666667,0.20430107526881722
30,Columbia,2021,3,109.50302084552776,118.16950245947908,-0.0007534486028758839,-0.0024667039850706516,609.6666666666667,0.2435287476816386
30,Columbia,2022,4,189.2683764508886,220.56888859943342,0.0001355311834481213,0.00044371349158622625,609.6666666666667,0.23445895340128303
30,Columbia,2023,5,258.52569029901395,313.71387260525864,0.002326939201593133,0.007618131057218823,609.6666666666667,0.2247402913765736
30,Columbia,2024,6,331.0049686868817,413.5228859702804,0.004172290094060858,0.013659597433198906,609.6666666666667,0.2228184970735458
30,Columbia,2025,7,412.4478853628572,528.8432738637842,0.005595200069708328,0.018318040881005776,609.6666666666667,0.2360333376741763
32,Coventry,2019,1,-282.38247881469516,-287.5026995476434,-0.001353856112080679,-0.004440566309940843,1422.3333333333335,0.19086531446082008
32,Coventry,2020,2,-95.17342464788699,-98.11315018181377,-0.001810156103525071,-0.005937202733231235,1422.3333333333335,0.2444452552081433
32,Coventry,2021,3,87.16333821515583,94.06177318269782,-0.0013922597146015137,-0.004566527807630796,1422.3333333333335,0.26158025246637034
32,Coventry,2022,4,171.73565423564682,200.13666888235915,-0.0005688893478384997,-0.0018659227147953508,1422.3333333333335,0.2534586545569754
32,Coventry,2023,5,246.20969514287603,298.76874846324074,0.00196539588301,0.006446379837498235,1422.3333333333335,0.22928448487828867
32,Coventry,2024,6,319.91216610820265,399.66470204624034,0.003955484526046965,0.012973750437084685,1422.3333333333335,0.236861857243051
32,Coventry,2025,7,392.5643114868984,503.34843032634325,0.005419700634761922,0.017776290873113575,1422.3333333333335,0.263059932994168
33,Cromwell,2019,1,-166.9262323204132,-169.95297519478532,-0.00079536560784419,-0.0026115521374599983,1789.666666666667,0.15888758949762902
33,Cromwell,2020,2,-134.9647355734301,-139.13353879568228,-0.0014384419383567095,-0.004723068336974746,1789.666666666667,0.20009954701082447
33,Cromwell,2021,3,-93.06156264379344,-100.42680531372616,-0.0018818591611035466,-0.0061790115968169915,1789.666666666667,0.2274678319745081
33,Cromwell,2022,4,-5.6428880874105,-6.57608828939301,-0.001908746242008991,-0.006267294284572365,1789.666666666667,0.2486817903126916
33,Cromwell,2023,5,42.73934229263031,51.863025944210804,-0.0009097373691794102,-0.0029870873816725822,1789.666666666667,0.2316084598037423
33,Cromwell,2024,6,34.78190208024464,43.45285989155151,-0.00010093317010199409,-0.00033141015090523403,1789.666666666667,0.23089032709463003
