town_code,district_code,town,fiscal_year,source_sheet,source_file,source_type,count_date,drg,wealth_decile,alliance_flag,psd_flag,reform_flag,pic_rank_raw,pic_score,resident_students,frpl_count,frpl_pct,frpl_weighted,conc_pov_threshold,conc_pov_threshold_students,excess_frpl_students,excess_frpl_weighted,conc_pov_students_above_threshold,ell_count,ell_pct,ell_weighted,need_students,engl_grand_list_years,engl_avg,population_year,population,engl_per_capita,engl_median,engl_threshold,engl_factor,mhi_year,mhi,mhi_median,mhi_threshold,mhi_factor,wealth_adj_factor,base_aid_ratio,pic_bar_adjustment,final_base_aid_ratio,rsd_students,rsd_grades,rsd_per_pupil_bonus,rsd_bonus,endowed_students,endowed_grades,endowed_bonus,foundation,base_formula_aid,fully_funded_grant,fully_funded_grant_hh,fy2017_actual,fy2018_statutory_pre_holdback,prior_year_entitlement,phase_in_gap_base,phase_in_start_base,hh_floor_fy2017,grant_adjustment,ff_greater_than_prior,phase_in_amount,entitlement_no_hh,entitlement,derived_columns,backend_resident_students,backend_frpl_count,backend_ell_count,backend_engl_per_capita,backend_mhi,backend_fully_funded_grant,backend_final_base_aid_ratio,backend_pic_score
96,96,New Milford,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,D,5,0,0,0,83,,3901.44,1370,0.3511523950131233,411.0,0.75,2926.08,0.0,0.0,0.0,192.0,0.0492125984251968,28.8,4341.240000000001,"2015,2016,2017",4209643316.33,2017,27099.0,155343.12,138296.42,186700.17,0.832046,2017,83676,85296.0,115149.6,0.726672,0.199566,0.199566,0.0,0.199566,0.0,0.0,0.0,0.0,,,,11525.0,9984844.0,9984844,,11832806,,11278123.0,fy2017,prior,False,1847962.0,No,153935.2346,11124187.7654,11124187.7654,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,3901.44,1370,192,155343.12,83676,9984844,,235.9854637119504
97,97,Newtown,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,B,3,0,0,0,106,,4204.5,586,0.1393744797241051,175.8,0.75,3153.375,0.0,0.0,0.0,17.0,0.0040432869544535,2.55,4382.85,"2015,2016,2017",4535773595.33,2017,27965.0,162194.66,138296.42,186700.17,0.868744,2017,115137,85296.0,115149.6,0.999891,0.091912,0.091912,0.0,0.091912,0.0,0.0,0.0,0.0,,,,11525.0,4642691.0,4642691,,4893944,,4516620.0,fy2017,prior,False,251253.0,No,20929.3749,4495690.6251,4495690.6251,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,4204.5,586,17,162194.66,115137,4642691,,227.12936324143115
98,98,Norfolk,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,E,2,0,0,0,135,,155.02,52,0.3354405883111856,15.6,0.75,116.265,0.0,0.0,0.0,3.0,0.0193523416333376,0.4499999999999999,171.07,"2015,2016,2017",382538065.67,2017,1642.0,232970.81,138296.42,186700.17,1.247834,2017,74844,85296.0,115149.6,0.649972,-0.068475,0.01,0.0,0.01,78.0,6.0,46.15,3600.0,,,,11525.0,19716.0,23316,,25815,,26148.0,fy2017,prior,False,2499.0,No,208.1667,25939.8333,25939.8333,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,155.02,52,3,232970.81,74844,23316,,210.82018265122403
99,99,North Branford,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,E,6,0,0,0,68,,1758.42,402,0.2286143242228819,120.6,0.75,1318.815,0.0,0.0,0.0,15.0,0.008530385232197,2.25,1881.27,"2015,2016,2017",1809172863.33,2017,14208.0,127334.8,138296.42,186700.17,0.682028,2017,83637,85296.0,115149.6,0.726333,0.304681,0.304681,0.0,0.304681,0.0,0.0,0.0,0.0,,,,11525.0,6605983.0,6605983,,8076776,,7453844.0,fy2017,prior,False,1470793.0,No,122517.0569,7331326.9431,7331326.9431,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,1758.42,402,15,127334.8,83637,6605983,,239.1103559143099
100,100,North Canaan,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,F,8,0,0,0,53,,347.63,167,0.4803958231452981,50.1,0.75,260.7225,0.0,0.0,0.0,13.0,0.0373960820412507,1.95,399.68,"2015,2016,2017",444616887.33,2017,3279.0,135595.27,138296.42,186700.17,0.726273,2017,72411,85296.0,115149.6,0.628843,0.302956,0.302956,0.0,0.302956,102.0,4.0,30.77,3139.0,,,,11525.0,1395510.0,1398649,,2044243,,1835732.0,fy2017,prior,False,645594.0,No,53777.9802,1781954.0198,1781954.0198,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,347.63,167,13,135595.27,72411,1398649,,250.96523632341
101,101,North Haven,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,D,4,0,0,0,75,,3228.15,651,0.2016634914734445,195.3,0.75,2421.1125,0.0,0.0,0.0,94.0,0.0291188451589919,14.1,3437.55,"2015,2016,2017",4150772021.33,2017,23751.0,174761.99,138296.42,186700.17,0.936057,2017,96273,85296.0,115149.6,0.836069,0.093939,0.093939,0.0,0.093939,0.0,0.0,0.0,0.0,,,,11525.0,3721653.0,3721653,,3842088,,3861392.0,fy2017,prior,False,120435.0,No,10032.2355,3851359.7645,3851359.7645,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,3228.15,651,94,174761.99,96273,3721653,,237.56975543611296
102,102,North Stonington,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,E,4,0,0,0,72,,765.08,162,0.2117425628692424,48.6,0.75,573.8100000000001,0.0,0.0,0.0,0.0,0.0,0.0,813.6800000000001,"2015,2016,2017",802577545.33,2017,5270.0,152291.75,138296.42,186700.17,0.815702,2017,84833,85296.0,115149.6,0.73672,0.207993,0.207993,0.0,0.207993,0.0,0.0,0.0,0.0,,,,11525.0,1950488.0,1950488,,2834470,,2657840.0,fy2017,prior,False,883982.0,No,73635.7006,2584204.2994,2584204.2994,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,765.08,162,0,152291.75,84833,1950488,,237.9471011875504
103,103,Norwalk,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,H,3,1,1,0,119,,12227.26,7231,0.591383515194737,2169.3,0.75,9170.445,0.0,0.0,0.0,2050.0,0.167658167079133,307.5,14704.06,"2015,2016,2017",19247902945.67,2017,89005.0,216256.42,138296.42,186700.17,1.158309,2017,81546,85296.0,115149.6,0.708174,-0.023268,0.1,0.0,0.1,0.0,0.0,0.0,0.0,,,,11525.0,16946429.0,16946429,,11243340,,11982530.0,fy2017,prior,False,5703089.0,Yes,607949.2874,12590479.2874,12590479.2874,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,12227.26,7231,2050,216256.42,81546,16946429,,221.31156858139175
104,104,Norwich,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,H,10,1,1,1,11,,5317.7,3501,0.6583673392632153,1050.3,0.75,3988.275,0.0,0.0,0.0,836.0,0.1572108242285198,125.4,6493.4,"2015,2016,2017",2740124138.33,2017,39470.0,69422.96,138296.42,186700.17,0.371842,2017,53682,85296.0,115149.6,0.466194,0.599852,0.599852,0.04,0.6398520000000001,0.0,0.0,0.0,0.0,,,,11525.0,47884243.0,47884243,,36209664,,37983728.0,fy2017,prior,False,11674579.0,Yes,1244510.1214,39228238.1214,39228238.1214,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,5317.7,3501,836,69422.96,53682,47884243,,342.4071858499158
105,105,Old Lyme,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,C,2,0,0,0,141,,1050.19,181,0.1723497652805682,54.3,0.75,787.6425,0.0,0.0,0.0,26.0,0.0247574248469324,3.9,1108.39,"2015,2016,2017",2283828484.67,2017,7432.0,307296.62,138296.42,186700.17,1.645936,2017,95175,85296.0,115149.6,0.826533,-0.400115,0.01,0.0,0.01,1041.0,13.0,100.0,104100.0,,,,11525.0,127742.0,231842,,247462,,239884.0,fy2017,prior,False,15620.0,No,1301.146,238582.854,238582.854,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,1050.19,181,26,307296.62,95175,231842,,196.39962565257557
106,106,Old Saybrook,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,D,2,0,0,0,150,,1170.93,330,0.2818272655069047,99.0,0.75,878.1975,0.0,0.0,0.0,68.0,0.0580734971347561,10.2,1280.13,"2015,2016,2017",3257697104.33,2017,10132.0,321525.57,138296.42,186700.17,1.722149,2017,74185,85296.0,115149.6,0.644249,-0.398779,0.01,0.0,0.01,0.0,0.0,0.0,0.0,,,,11525.0,147535.0,147535,,122907,,127089.0,fy2017,prior,False,24628.0,Yes,2625.3448,129714.3448,129714.3448,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,1170.93,330,68,321525.57,74185,147535,,190.5624326647716
107,107,Orange,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,B,3,0,0,0,126,,2341.84,265,0.1131588836128855,79.5,0.75,1756.38,0.0,0.0,0.0,77.0,0.0328801284460082,11.55,2432.8900000000003,"2015,2016,2017",2928306085.33,2017,13997.0,209209.55,138296.42,186700.17,1.120564,2017,109538,85296.0,115149.6,0.951267,-0.069775,0.01,0.0,0.01,1103.0,6.0,46.15,50903.0,,,,11525.0,280391.0,331294,,1509226,,1113620.0,fy2017,prior,False,1177932.0,No,98121.7356,1015498.2644,1015498.2644,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,2341.84,265,77,209209.55,109538,331294,,217.28880166547668
108,108,Oxford,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,C,3,0,0,0,117,,1784.31,241,0.1350662160723192,72.3,0.75,1338.2325,0.0,0.0,0.0,49.0,0.0274615957989362,7.35,1863.96,"2015,2016,2017",2181839421.0,2017,13035.0,167383.15,138296.42,186700.17,0.896535,2017,104316,85296.0,115149.6,0.905917,0.10065,0.10065,0.0,0.10065,0.0,0.0,0.0,0.0,,,,11525.0,2162177.0,2162177,,4528763,,3874148.0,fy2017,prior,False,2366586.0,No,197136.6138,3677011.3862,3677011.3862,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,1784.31,241,49,167383.15,104316,2162177,,222.02052890743172
109,109,Plainfield,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,G,9,0,0,0,19,,2150.4,1196,0.5561755952380952,358.8,0.75,1612.8000000000002,0.0,0.0,0.0,35.0,0.0162760416666666,5.25,2514.4500000000003,"2015,2016,2017",1403366056.0,2017,15093.0,92981.25,138296.42,186700.17,0.498024,2017,67409,85296.0,115149.6,0.585404,0.475762,0.475762,0.03,0.505762,0.0,0.0,0.0,0.0,,,,11525.0,14656495.0,14656495,,15364444,,15049019.0,fy2017,prior,False,707949.0,No,58972.1517,14990046.8483,14990046.8483,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,2150.4,1196,35,92981.25,67409,14656495,,302.73882357024206
110,110,Plainville,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,F,8,0,0,0,44,,2304.65,850,0.368819560453865,255.0,0.75,1728.4875000000002,0.0,0.0,0.0,155.0,0.0672553316121753,23.25,2582.9,"2015,2016,2017",1974807350.67,2017,17705.0,111539.53,138296.42,186700.17,0.597426,2017,62459,85296.0,115149.6,0.542416,0.419077,0.419077,0.0,0.419077,0.0,0.0,0.0,0.0,,,,11525.0,12475052.0,12475052,,10272197,,10577242.0,fy2017,prior,False,2202855.0,Yes,234824.343,10812066.343,10812066.343,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,2304.65,850,155,111539.53,62459,12475052,,268.3993072021059
111,111,Plymouth,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,F,8,0,0,0,18,,1495.6,628,0.41989836854774,188.4,0.75,1121.6999999999998,0.0,0.0,0.0,20.0,0.0133725595078898,3.0,1687.0,"2015,2016,2017",1105032570.33,2017,11718.0,94302.15,138296.42,186700.17,0.505099,2017,73430,85296.0,115149.6,0.637692,0.455123,0.455123,0.03,0.4851229999999999,0.0,0.0,0.0,0.0,,,,11525.0,9432089.0,9432089,,9761632,,9829572.0,fy2017,prior,False,329543.0,No,27450.9319,9802121.0681,9802121.0681,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,1495.6,628,20,94302.15,73430,9432089,,303.01640282789657
112,112,Pomfret,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,C,8,0,0,0,115,,580.24,108,0.1861298772921549,32.4,0.75,435.18,0.0,0.0,0.0,0.0,0.0,0.0,612.64,"2015,2016,2017",524050191.33,2017,4167.0,125761.98,138296.42,186700.17,0.673604,2017,84457,85296.0,115149.6,0.733455,0.308441,0.308441,0.0,0.308441,0.0,0.0,0.0,0.0,,,,11525.0,2177802.0,2177802,,3073015,,2745558.0,fy2017,prior,False,895213.0,No,74571.2429,2670986.7571,2670986.7571,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,580.24,108,0,125761.98,84457,2177802,,222.41425633785408
113,113,Portland,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,E,6,0,0,0,88,,1336.4,300,0.2244836875187069,90.0,0.75,1002.3,0.0,0.0,0.0,31.0,0.0231966477102663,4.65,1431.0500000000002,"2015,2016,2017",1208677884.33,2017,9360.0,129132.25,138296.42,186700.17,0.691656,2017,88433,85296.0,115149.6,0.767984,0.285446,0.285446,0.0,0.285446,0.0,0.0,0.0,0.0,,,,11525.0,4707818.0,4707818,,4363751,,4456627.0,fy2017,prior,False,344067.0,Yes,36677.5422,4493304.5422,4493304.5422,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,1336.4,300,31,129132.25,88433,4707818,,234.7110045999226
114,114,Preston,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,E,7,0,0,0,56,,646.74,194,0.2999659832390141,58.2,0.75,485.055,0.0,0.0,0.0,15.0,0.0231932461267278,2.25,707.19,"2015,2016,2017",611334504.67,2017,4666.0,131018.97,138296.42,186700.17,0.701761,2017,74083,85296.0,115149.6,0.643363,0.315758,0.315758,0.0,0.315758,0.0,0.0,0.0,0.0,,,,11525.0,2573543.0,2573543,,3012017,,2989021.0,fy2017,prior,False,438474.0,No,36524.8842,2952496.1158,2952496.1158,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,646.74,194,15,131018.97,74083,2573543,,249.5350314144842
115,115,Prospect,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,E,6,0,0,0,67,,1348.47,287,0.2128338042373949,86.1,0.75,1011.3525,0.0,0.0,0.0,14.0,0.010382136792068,2.1,1436.6699999999998,"2015,2016,2017",1235437377.67,2017,9797.0,126103.64,138296.42,186700.17,0.675434,2017,102617,85296.0,115149.6,0.891162,0.259848,0.259848,0.0,0.259848,1337.0,13.0,100.0,133700.0,,,,11525.0,4302465.0,4436165,,5297609,,4933881.0,fy2017,prior,False,861444.0,No,71758.2852,4862122.7148,4862122.7148,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,1348.47,287,14,126103.64,102617,4436165,,239.4848001082018
116,116,Putnam,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,G,10,1,0,0,34,,1139.14,614,0.5390031076074934,184.2,0.75,854.355,0.0,0.0,0.0,47.0,0.0412591955334726,7.05,1330.39,"2015,2016,2017",949510603.33,2017,9357.0,101475.96,138296.42,186700.17,0.543524,2017,58416,85296.0,115149.6,0.507305,0.467342,0.467342,0.0,0.467342,0.0,0.0,0.0,0.0,,,,11525.0,7165636.0,7165636,,8340282,,8340282.0,fy2017,prior,False,1174646.0,No,97848.0118,8242433.9882,8340282.0,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,1139.14,614,47,101475.96,58416,8340282,,278.9124219985018
117,117,Redding,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,A,1,0,0,0,153,,1287.21,112,0.0870098896062025,33.6,0.75,965.4075,0.0,0.0,0.0,13.0,0.0100993621864342,1.95,1322.76,"2015,2016,2017",2342784612.33,2017,9233.0,253740.35,138296.42,186700.17,1.359079,2017,129763,85296.0,115149.6,1.126908,-0.289428,0.01,0.0,0.01,473.0,4.0,30.77,14554.0,,,,11525.0,152448.0,167002,,180135,,179134.0,fy2017,prior,False,13133.0,No,1093.9789,178040.0211,178040.0211,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,1287.21,112,13,253740.35,129763,167002,,178.9733691156531
118,118,Ridgefield,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,A,1,0,0,0,157,,4701.68,248,0.0527471031631246,74.4,0.75,3526.26,0.0,0.0,0.0,56.0,0.0119106361981249,8.4,4784.48,"2015,2016,2017",7090092542.0,2017,25187.0,281498.1,138296.42,186700.17,1.507755,2017,151399,85296.0,115149.6,1.314803,-0.449869,0.01,0.0,0.01,0.0,0.0,0.0,0.0,,,,11525.0,551411.0,551411,,571648,,570386.0,fy2017,prior,False,20237.0,No,1685.7421,568700.2579,568700.2579,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,4701.68,248,56,281498.1,151399,551411,,156.82906253218823
119,119,Rocky Hill,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,D,6,0,0,0,111,,2815.63,614,0.2180684251837066,184.2,0.75,2111.7225,0.0,0.0,0.0,226.0,0.0802662281620809,33.9,3033.73,"2015,2016,2017",3065225724.33,2017,20105.0,152460.87,138296.42,186700.17,0.816608,2017,79421,85296.0,115149.6,0.68972,0.221458,0.221458,0.0,0.221458,0.0,0.0,0.0,0.0,,,,11525.0,7743000.0,7743000,,4250230,,4638485.0,fy2017,prior,False,3492770.0,Yes,372329.282,5010814.282,5010814.282,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,2815.63,614,226,152460.87,79421,7743000,,224.095712854494
120,120,Roxbury,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,C,1,0,0,0,165,,181.63,34,0.18719374552662,10.2,0.75,136.2225,0.0,0.0,0.0,2.0,0.0110113967956835,0.3,192.13,"2015,2016,2017",964643570.67,2017,2171.0,444331.45,138296.42,186700.17,2.37992,2017,119167,85296.0,115149.6,1.034889,-0.976411,0.01,0.0,0.01,179.0,13.0,100.0,17900.0,,,,11525.0,22143.0,40043,,33612,,35361.0,fy2017,prior,False,6431.0,Yes,685.5446,36046.5446,36046.5446,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,181.63,34,2,444331.45,119167,40043,,89.28574100992387
121,121,Salem,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,C,5,0,0,0,77,,631.52,115,0.182100329364074,34.5,0.75,473.64,0.0,0.0,0.0,2.0,0.0031669622498099,0.3,666.3199999999999,"2015,2016,2017",533503331.67,2017,4141.0,128834.42,138296.42,186700.17,0.690061,2017,106719,85296.0,115149.6,0.926786,0.238922,0.238922,0.0,0.238922,0.0,0.0,0.0,0.0,,,,11525.0,1834763.0,1834763,,3049314,,2626251.0,fy2017,prior,False,1214551.0,No,101172.0983,2525078.9017,2525078.9017,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,631.52,115,2,128834.42,106719,1834763,,237.14047450783892
122,122,Salisbury,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,E,1,0,0,0,162,,336.27,94,0.2795372765932138,28.2,0.75,252.2025,0.0,0.0,0.0,11.0,0.0327118089630356,1.65,366.12,"2015,2016,2017",1778589943.67,2017,3623.0,490916.35,138296.42,186700.17,2.629437,2017,83217,85296.0,115149.6,0.722686,-1.057412,0.01,0.0,0.01,71.0,4.0,30.77,2185.0,,,,11525.0,42195.0,44380,,10871,,15958.0,fy2017,prior,False,33509.0,Yes,3572.0594,19530.0594,19530.0594,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,336.27,94,11,490916.35,83217,44380,,134.57823564580926
123,123,Scotland,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,E,8,0,0,0,28,,184.76,72,0.3896947391210218,21.6,0.75,138.57,0.0,0.0,0.0,1.0,0.0054124269322364,0.15,206.51,"2015,2016,2017",164179568.0,2017,1677.0,97900.76,138296.42,186700.17,0.524374,2017,85714,85296.0,115149.6,0.744371,0.409627,0.409627,0.0,0.409627,88.0,6.0,46.15,4061.0,,,,11525.0,974924.0,978985,,1423001,,1311658.0,fy2017,prior,False,444016.0,No,36986.5328,1274671.4672,1274671.4672,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,184.76,72,1,97900.76,85714,978985,,286.1378027504645
124,124,Seymour,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,F,8,0,0,0,32,,2276.41,905,0.3975558005807389,271.5,0.75,1707.3075,0.0,0.0,0.0,84.0,0.0369002069047315,12.6,2560.51,"2015,2016,2017",1760276387.0,2017,16583.0,106149.45,138296.42,186700.17,0.568556,2017,75550,85296.0,115149.6,0.656103,0.40518,0.40518,0.0,0.40518,0.0,0.0,0.0,0.0,,,,11525.0,11956812.0,11956812,,10040987,,10218859.0,fy2017,prior,False,1915825.0,Yes,204226.945,10423085.945,10423085.945,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,2276.41,905,84,106149.45,75550,11956812,,281.4454081163459
125,125,Sharon,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,E,1,0,0,0,163,,153.62,63,0.4101028511912511,18.9,0.75,115.215,0.0,0.0,0.0,1.0,0.0065095690665277,0.15,172.67000000000002,"2015,2016,2017",1023780392.67,2017,2718.0,376666.81,138296.42,186700.17,2.017496,2017,81442,85296.0,115149.6,0.707271,-0.624429,0.01,0.0,0.01,54.0,4.0,30.77,1662.0,,,,11525.0,19900.0,21562,,9960,,12200.0,fy2017,prior,False,11602.0,Yes,1236.7732,13436.7732,13436.7732,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,153.62,63,1,376666.81,81442,21562,,125.68628384897544
126,126,Shelton,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,D,4,0,0,0,109,,4866.08,1508,0.3099003715516391,452.4,0.75,3649.56,0.0,0.0,0.0,260.0,0.053431098543386,39.0,5357.48,"2015,2016,2017",6915192554.0,2017,41397.0,167045.74,138296.42,186700.17,0.894727,2017,89250,85296.0,115149.6,0.775079,0.141167,0.141167,0.0,0.141167,0.0,0.0,0.0,0.0,,,,11525.0,8716350.0,8716350,,5893771,,6340945.0,fy2017,prior,False,2822579.0,Yes,300886.9214,6641831.9214,6641831.9214,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,4866.08,1508,260,167045.74,89250,8716350,,226.05258089617263
127,127,Sherman,2021,FY 2020-21,ecs shell 2020-21.xlsx,"OFA shell (official, received 2026-09-15)",10/2019,C,2,0,0,0,158,,391.73,24,0.0612666887907487,7.2,0.75,293.7975,0.0,0.0,0.0,5.0,0.0127638934980726,0.75,399.68,"2015,2016,2017",1015162090.67,2017,3643.0,278661.02,138296.42,186700.17,1.492559,2017,113636,85296.0,115149.6,0.986855,-0.340848,0.01,0.0,0.01,0.0,0.0,0.0,0.0,,,,11525.0,46063.0,46063,,46611,,47041.0,fy2017,prior,False,548.0,No,45.6484,46995.3516,46995.3516,ell_weighted=ell_count x 0.15; excess_frpl_students=conc_pov_students_above_threshold; conc_pov_threshold_students=resident x 0.75,391.73,24,5,278661.02,113636,46063,,154.02172997648654
