sedaadmin,sedaadminname,year,fips,stateabb,subcat,subgroup,gap,gradecenter,multi_comp,tot_asmts,cellcount,mn_asmts,flag_estasmt,gcs_mn_avg_ol,gcs_mn_avg_ol_se,gcs_mn_avg_ol_se_adj,gcs_mn_avg_eb,gcs_mn_avg_eb_se,gcs_mn_avg_eb_se_adj
904020,Sharon School District,2011,9,CT,ecd,nec,0,5.5,0,195,12,16.25,0,5.913636658669454,.1971609171508141,.2053698530151941,5.805619330284272,.089095875314533,.1050390259308466
904020,Sharon School District,2011,9,CT,ecd,neg,1,5.5,0,239,10,23.9,0,.6881448524977865,.4336653795202276,.4336653795202276,.4116168117243557,.0653652217020386,.0653652217020386
904020,Sharon School District,2011,9,CT,race,wht,0,5.5,0,223,12,18.58333333333333,0,5.822169092508742,.1851123092322977,.1938321859368203,5.757997582974245,.0724416946566226,.0913395921556561
904020,Sharon School District,2012,9,CT,all,all,0,5.5,0,258,12,21.5,0,5.739991828565763,.1705304655504666,.1743854277230041,5.741685483403176,.0962366034009471,.1027845493637093
904020,Sharon School District,2012,9,CT,ecd,ecd,0,5.5,0,54,12,4.5,0,5.457607481250494,.3237736748797451,.3258205491776279,5.394834975220511,.1063429785794365,.1123032005193801
904020,Sharon School District,2012,9,CT,gender,fem,0,5.5,0,124,12,10.33333333333333,0,6.585843741016194,.234338020172879,.2371580599933742,6.065662474110829,.0977327441888741,.1041867028004894
904020,Sharon School District,2012,9,CT,gender,mal,0,5.5,0,134,12,11.16666666666667,0,4.961710706933586,.2229830414110961,.2259448483108628,5.23074833229778,.0975305153395563,.1039970248427764
904020,Sharon School District,2012,9,CT,gender,mfg,1,5.5,0,258,12,21.5,0,-1.624133034082607,.323474488106075,.323474488106075,-.8349141418130497,.0232577522728436,.0232577522728436
904020,Sharon School District,2012,9,CT,ecd,nec,0,5.5,0,204,12,17,0,5.792783021534456,.1914163055473315,.1948585121329462,5.798656393890443,.1109704641662801,.116694574299876
904020,Sharon School District,2012,9,CT,ecd,neg,1,5.5,0,258,12,21.5,0,.335175540283962,.3761244402781136,.3761244402781136,.4038214186699323,.0714164220759047,.0714164220759047
904020,Sharon School District,2012,9,CT,race,wht,0,5.5,0,232,12,19.33333333333333,0,5.814572737081027,.1804113708140954,.1840595024449899,5.766579745195052,.0964335355688268,.102968959089882
904020,Sharon School District,2013,9,CT,all,all,0,5.5,0,248,12,20.66666666666667,0,5.750351777291195,.173417248174613,.1791237542102518,5.798316349350728,.1172947967202844,.1254805767670618
904020,Sharon School District,2013,9,CT,gender,fem,0,5.5,0,124,12,10.33333333333333,0,6.276976641223268,.2323528347857291,.2366423824907189,6.13365310566475,.1199097806428814,.127928344404067
904020,Sharon School District,2013,9,CT,gender,mal,0,5.5,0,124,12,10.33333333333333,0,5.209937262080021,.2313626626053919,.2356702336014792,5.283643827053238,.1198453822756503,.1278679845033087
904020,Sharon School District,2013,9,CT,gender,mfg,1,5.5,0,248,12,20.66666666666667,0,-1.067039379143247,.3278971202691795,.3278971202691795,-.8500092786115117,.0350018923961979,.0350018923961979
904020,Sharon School District,2013,9,CT,ecd,nec,0,5.5,0,208,12,17.33333333333333,0,5.911760509861489,.1889892317635048,.1942387888154143,5.945536758368623,.130286592437512,.1377022221212134
904020,Sharon School District,2013,9,CT,race,wht,0,5.5,0,234,12,19.5,0,5.755648130188019,.178988048105562,.184522352907604,5.820012819870888,.1182176372108678,.1263436407416772
904020,Sharon School District,2015,9,CT,all,all,0,5.5,0,56,4,14,0,4.105908778135317,.6178185468249793,.6199107686351325,5.656748098665551,.2075616637512628,.213592321921812
904020,Sharon School District,2015,9,CT,race,wht,0,5.5,0,56,4,14,0,4.113083546160206,.6164738125592815,.6185705827472301,5.656748098665551,.2075616637512628,.213592321921812
904020,Sharon School District,2016,9,CT,all,all,0,5.5,0,176,10,17.6,0,5.062595797521221,.2338256793537019,.2368169339245538,5.50609702762336,.1281645852116208,.1334464952238177
904020,Sharon School District,2016,9,CT,gender,fem,0,5.5,0,94,10,9.4,0,5.37000858764361,.2887308514931848,.291158576161146,5.885139464472232,.1302896543476211,.1354887457137167
904020,Sharon School District,2016,9,CT,gender,mal,0,5.5,0,72,8,9,0,4.664816699289338,.3670588294772293,.368971538421868,4.96248460229485,.1302500777293793,.135450688198927
904020,Sharon School District,2016,9,CT,gender,mfg,1,5.5,0,166,8,20.75,0,-.705191888354272,.467009302799391,.467009302799391,-.9226548621773816,.0329871940849522,.0329871940849522
904020,Sharon School District,2016,9,CT,ecd,nec,0,5.5,0,134,10,13.4,0,5.357466351425544,.2539650381814336,.2567217413595961,5.702414373296766,.1443631543519049,.1490722191405411
904020,Sharon School District,2016,9,CT,race,wht,0,5.5,0,158,10,15.8,0,5.046305169118862,.2453037650323402,.2481567025233207,5.531594535153317,.1283313672023629,.1336066839386462
904020,Sharon School District,2017,9,CT,all,all,0,5.5,0,203,12,16.91666666666667,0,5.591332815815007,.2011245923296021,.2085456873569026,5.626855469615239,.0934887921034082,.1077850411547336
904020,Sharon School District,2017,9,CT,ecd,ecd,0,5.5,0,46,10,4.6,0,5.356091084699869,.3674395527627634,.3715535318226889,5.191374777880906,.1101398842840923,.1225081832282503
904020,Sharon School District,2017,9,CT,gender,fem,0,5.5,0,110,12,9.166666666666666,0,5.866096149350667,.2650356926224682,.270710399577271,5.986440999815159,.0949207834502485,.1090294271221412
904020,Sharon School District,2017,9,CT,gender,mal,0,5.5,0,93,12,7.75,0,5.220126894824037,.2847935530855086,.2900820055682233,5.116492424172733,.0948876244640059,.1090005602012922
904020,Sharon School District,2017,9,CT,gender,mfg,1,5.5,0,203,12,16.91666666666667,0,-.64596925452663,.3890389263851882,.3890389263851882,-.8699485756424261,.0230934603150461,.0230934603150461
904020,Sharon School District,2017,9,CT,ecd,nec,0,5.5,0,155,12,12.91666666666667,0,5.647262359920878,.2287151093352132,.2352675143610627,5.751911560622779,.1095742965581665,.1219999480081461
904020,Sharon School District,2017,9,CT,ecd,neg,1,5.5,0,201,10,20.1,0,.2911712752210089,.4328076087278482,.4328076087278482,.560536782741873,.0815905146351075,.0815905146351075
904020,Sharon School District,2017,9,CT,race,wht,0,5.5,0,179,12,14.91666666666667,0,5.710377751948133,.2145119905138076,.2214849795124043,5.655550779358161,.0935045576363662,.1077987158854216
904020,Sharon School District,2018,9,CT,all,all,0,5.5,0,171,11,15.54545454545454,0,5.686486854259607,.2238154199219036,.2270645707708643,5.656428682350755,.1082454082718231,.1146631898698879
904020,Sharon School District,2018,9,CT,ecd,ecd,0,5.5,0,61,11,5.545454545454546,0,5.0767589444812,.3274184766538139,.3296480486198013,5.193249036131315,.1205720854614659,.1263653690365019
904020,Sharon School District,2018,9,CT,gender,fem,0,5.5,0,50,7,7.142857142857143,0,6.222437766183493,.4123593384327995,.414131864382922,6.016780097092181,.1090493324389167,.1154224224515222
904020,Sharon School District,2018,9,CT,gender,mal,0,5.5,0,70,10,7,0,5.124619078354367,.3360512851413349,.338223954429135,5.162667798800727,.109034779867865,.1154086735043691
904020,Sharon School District,2018,9,CT,gender,mfg,1,5.5,0,120,7,17.14285714285714,0,-1.097818687829125,.5319498944805598,.5319498944805598,-.8541122982914544,.018606539235973,.018606539235973
904020,Sharon School District,2018,9,CT,ecd,nec,0,5.5,0,50,6,8.333333333333334,0,6.403054727515239,.4114379531841197,.4132144315302609,5.874142112365043,.1256567977027159,.1312257958943498
904020,Sharon School District,2018,9,CT,ecd,neg,1,5.5,0,111,6,18.5,0,1.326295783034039,.5258175046293552,.5258175046293552,.680893076233728,.0830248262723924,.0830248262723924
904020,Sharon School District,2018,9,CT,race,wht,0,5.5,0,140,10,14,0,5.756281722078423,.2465294960148771,.2494830044509808,5.687253312969895,.1083009026413953,.1147155796400178
904020,Sharon School District,2019,9,CT,all,all,0,5.5,0,146,11,13.27272727272727,0,6.162177337656149,.2582373058816222,.2635451366192249,5.777985796697942,.1310928578320933,.140895420413433
904020,Sharon School District,2019,9,CT,ecd,ecd,0,5.5,0,47,10,4.7,0,5.778597896721985,.3803424010353867,.3839659814514956,5.307955324174815,.143481930033376,.1524901516983809
904020,Sharon School District,2019,9,CT,gender,fem,0,5.5,0,69,10,6.9,0,6.320480608554663,.3565082955690479,.3603716105580391,6.102549845996422,.1329016867479456,.1425799440992374
904020,Sharon School District,2019,9,CT,gender,mal,0,5.5,0,68,11,6.181818181818182,0,5.775369283506512,.3593258303170024,.3631591733932251,5.343904609093868,.132935407096848,.14261137605008
904020,Sharon School District,2019,9,CT,gender,mfg,1,5.5,0,137,10,13.7,0,-.5451113250481514,.5061750854620867,.5061750854620867,-.758645236902554,.0310484468417174,.0310484468417174
904020,Sharon School District,2019,9,CT,ecd,nec,0,5.5,0,91,11,8.272727272727273,0,6.461650913904094,.3353904603912226,.3394941734523343,5.982165705552233,.1513288770551064,.1598956257989947
904020,Sharon School District,2019,9,CT,ecd,neg,1,5.5,0,138,10,13.8,0,.6830530171821092,.5070967392389732,.5070967392389732,.6742103813774181,.0954820324861767,.0954820324861767
904020,Sharon School District,2019,9,CT,race,wht,0,5.5,0,123,11,11.18181818181818,0,6.338614586338656,.2828874945334945,.2877409728385675,5.818686922378903,.1319663146057542,.1417084694346725
904050,Shelton School District,2009,9,CT,all,all,0,5.5,0,5252,12,437.6666666666667,0,6.622899905563664,.0432078689825134,.0650486370294109,6.615575539124244,.0415745547078858,.0630964981093132
904050,Shelton School District,2009,9,CT,race,asn,0,5.5,0,250,12,20.83333333333333,0,7.599088607226574,.2345609726031696,.2395480225464591,7.777681065648977,.1299361937218861,.13833343382361
904050,Shelton School District,2009,9,CT,race,blk,0,5.5,0,166,12,13.83333333333333,0,5.233954135376737,.2320266105535251,.2370669804977724,5.16231094113769,.0524644248079966,.0707477232491159
904050,Shelton School District,2009,9,CT,ecd,ecd,0,5.5,0,774,12,64.5,0,4.937014045214892,.1049450190313633,.1156627090157723,4.832000647051863,.0703776247840412,.0848865981456606
904050,Shelton School District,2009,9,CT,gender,fem,0,5.5,0,2586,12,215.5,0,6.645986692274133,.0586843037787608,.0762118937395725,6.656902744308554,.0463121457325989,.0663139451160693
904050,Shelton School District,2009,9,CT,race,hsp,0,5.5,0,358,12,29.83333333333333,0,5.333981567981781,.1476223137477364,.1554244277892285,5.272111811743888,.0613125387275151,.0775367775943301
904050,Shelton School District,2009,9,CT,gender,mal,0,5.5,0,2666,12,222.1666666666667,0,6.594479177738964,.0628924539588063,.079497584883659,6.574762497926946,.0463173550961726,.0663175833215032
904050,Shelton School District,2009,9,CT,gender,mfg,1,5.5,0,5252,12,437.6666666666667,0,-.0515075145351691,.0860192320063278,.0860192320063278,-.0821402463816083,.0288656374803058,.0288656374803058
904050,Shelton School District,2009,9,CT,ecd,nec,0,5.5,0,4478,12,373.1666666666667,0,6.895873153431102,.0452512154677793,.0664234727990444,6.891297453589921,.045074260911284,.0654554311818208
904050,Shelton School District,2009,9,CT,ecd,neg,1,5.5,0,5252,12,437.6666666666667,0,1.95885910821621,.114285298795622,.114285298795622,2.059296806538058,.0593953859203206,.0593953859203206
904050,Shelton School District,2009,9,CT,race,wag,1,5.5,0,4714,12,392.8333333333333,0,-.8686498634803748,.2390356734970555,.2390356734970555,-1.066290494901108,.1235072400814795,.1235072400814795
904050,Shelton School District,2009,9,CT,race,wbg,1,5.5,0,4630,12,385.8333333333333,0,1.496484608369462,.2365492577468871,.2365492577468871,1.549079629610179,.033513277727591,.033513277727591
904050,Shelton School District,2009,9,CT,race,whg,1,5.5,0,4822,12,401.8333333333333,0,1.396457175764418,.1546336019495153,.1546336019495153,1.439278759003981,.0461503122289087,.0461503122289087
904050,Shelton School District,2009,9,CT,race,wht,0,5.5,0,4464,12,372,0,6.730438743746199,.0460348056979285,.0669597533823119,6.711390570747869,.0427493989657247,.0638767217883814
904050,Shelton School District,2010,9,CT,all,all,0,5.5,0,5184,12,432,0,6.698232458754768,.0450738709588973,.0587429562030408,6.685367479925,.0372830623411774,.0525478397693973
