sedaadmin,sedaadminname,year,fips,stateabb,subcat,subgroup,gap,gradecenter,multi_comp_mth,multi_comp_rla,tot_asmts_mth,tot_asmts_rla,cellcount_mth,cellcount_rla,mn_asmts_mth,mn_asmts_rla,flag_estasmt_mth,flag_estasmt_rla,gcs_mn_avg_mth_ol,gcs_mn_avg_rla_ol,gcs_mn_avg_mth_ol_se,gcs_mn_avg_rla_ol_se,gcs_mn_avg_mth_ol_se_adj,gcs_mn_avg_rla_ol_se_adj,gcs_mn_avg_mth_eb,gcs_mn_avg_rla_eb,gcs_mn_avg_mth_eb_se,gcs_mn_avg_rla_eb_se,gcs_mn_avg_mth_eb_se_adj,gcs_mn_avg_rla_eb_se_adj
900210,Berlin School District,2011,9,CT,ecd,ecd,0,5.5,0,0,140,140,6,6,23.33333333333333,23.33333333333333,0,0,4.662719323645124,5.223662306115464,.2383333723515231,.2557795677648849,.252573065728666,.2676760066867526,4.6057839965795,5.080813279717082,.0699208643585591,.0593054399545433,.1053758903143886,.0964203316162767
900210,Berlin School District,2011,9,CT,gender,fem,0,5.5,0,0,642,642,6,6,107,107,0,0,6.818735160284335,7.39709892572554,.1254594948869344,.1229987342362687,.1507661832521205,.1461367369743122,6.866965097936437,7.419602806397346,.0640040846063755,.0521768502136139,.1015464122123579,.0922072060036781
900210,Berlin School District,2011,9,CT,race,hsp,0,5.5,0,0,87,87,6,6,14.5,14.5,0,0,5.150378007640326,5.27382911090453,.3211721381948512,.3240242410476045,.3318763316474675,.3334950765097607,4.805625942667465,5.241294111049966,.0642366790958081,.0514040029662698,.1016931754256885,.0917720908650723
900210,Berlin School District,2011,9,CT,gender,mal,0,5.5,0,0,760,759,6,6,126.6666666666667,126.5,0,0,6.795737799779388,7.313575883780405,.1202615346984527,.1167689856040871,.1464690884902148,.1409335065510773,6.818881699087934,7.189975253782765,.0640814544198082,.0521674498073601,.1015951956908395,.0922018869665597
900210,Berlin School District,2011,9,CT,gender,mfg,1,5.5,0,0,1402,1401,6,6,233.6666666666667,233.5,0,0,-.0229973605049478,-.0835230419451349,.1737898776836898,.1695985985282065,.1737898776836898,.1695985985282065,-.0480833988485028,-.2296275526145806,.0069423928217751,.0137616384379114,.0069423928217751,.0137616384379114
900210,Berlin School District,2011,9,CT,ecd,nec,0,5.5,0,0,1262,1261,6,6,210.3333333333333,210.1666666666667,0,0,7.041344667962173,7.581403763682473,.0905645124616558,.0870221993601814,.1232570000955105,.1174739139181895,7.014054035768644,7.484598378232062,.0682871405668051,.057004936922877,.104299015113723,.0950226708442359
900210,Berlin School District,2011,9,CT,ecd,neg,1,5.5,0,0,1402,1401,6,6,233.6666666666667,233.5,0,0,2.378625344317049,2.357741457567009,.2549602464971102,.2701778126854137,.2549602464971102,.2701778126854137,2.408270039189144,2.403785098514979,.0373805030821206,.038887198621932,.0373805030821206,.038887198621932
900210,Berlin School District,2011,9,CT,race,wag,1,5.5,0,0,1255,1255,6,6,209.1666666666667,209.1666666666667,0,0,-1.693282884066567,-1.805039851797884,.4448574412710731,.4509713662602856,.4448574412710731,.4509713662602856,-1.258712306488678,-.9513054344940324,.0934389650689052,.0635064857103358,.0934389650689052,.0635064857103358
900210,Berlin School District,2011,9,CT,race,wbg,1,5.5,0,0,1228,1228,6,6,204.6666666666667,204.6666666666667,0,0,2.910004597174333,2.652968369172299,.4826493655705037,.4811812482843143,.4826493655705037,.4811812482843143,3.103467101922921,2.916308523283272,.0072456814015975,.0104781535915332,.0072456814015975,.0104781535915332
900210,Berlin School District,2011,9,CT,race,whg,1,5.5,0,0,1291,1291,6,6,215.1666666666667,215.1666666666667,0,0,1.735493839936724,2.196722022249006,.3340917610123038,.3361610284618568,.3340917610123038,.3361610284618568,2.095207258318976,2.155842692306476,.0070939935929176,.0041795046938651,.0070939935929176,.0041795046938651
900210,Berlin School District,2011,9,CT,race,wht,0,5.5,0,0,1204,1204,6,6,200.6666666666667,200.6666666666667,0,0,6.885871847577049,7.470551133153536,.0920095778908355,.0895127268608055,.1243226430654407,.1193305725278824,6.900833200986441,7.397136803356442,.0638649562170422,.0512794360699424,.1014587779322556,.091702375675018
900210,Berlin School District,2012,9,CT,all,all,0,5.5,0,0,1410,1409,6,6,235,234.8333333333333,0,0,6.795165224057441,7.196113994278011,.0870980880372632,.0835440697426298,.1022898364993617,.0970757526295333,6.787475135316599,7.185441771692687,.0733015467521697,.0636854309649134,.0902056701015881,.0802933908377029
900210,Berlin School District,2012,9,CT,race,asn,0,5.5,0,0,50,50,6,6,8.333333333333334,8.333333333333334,0,0,7.835915530205329,8.665212520465975,.4198613577368652,.4280824434714815,.4232737807045969,.430927683687116,8.042388524339518,8.147525176097417,.1140980166799604,.0861940048350927,.1256276385693711,.0990989453250707
900210,Berlin School District,2012,9,CT,race,blk,0,5.5,0,0,22,22,6,6,3.666666666666667,3.666666666666667,0,0,3.456624710899622,4.239032149146622,.5150005413209746,.5277178909815354,.5177863374715638,.5300285488739532,3.845432153431358,4.49453341471597,.0756365723996042,.0647404328437111,.0921131762918671,.0811327192926531
900210,Berlin School District,2012,9,CT,ecd,ecd,0,5.5,0,0,168,168,6,6,28,28,0,0,4.621825166516295,4.984229966328799,.2176821146474173,.2317601971717611,.2241933021940902,.2369744272121414,4.643231821630185,5.079713264599294,.0813806760217445,.0746277026572277,.0968852960565852,.0892215696954776
900210,Berlin School District,2012,9,CT,gender,fem,0,5.5,0,0,652,651,6,6,108.6666666666667,108.5,0,0,6.727930803287455,7.16068470641121,.1169704177456098,.1127978686686207,.1286826030934321,.1231561989329499,6.81316069824411,7.332939306805161,.0735489345271933,.0644335789818238,.090406813528082,.0808880744945527
900210,Berlin School District,2012,9,CT,race,hsp,0,5.5,0,0,99,99,6,6,16.5,16.5,0,0,4.663243326585683,4.979460371029788,.2993614276698426,.2948540072273483,.304128916888621,.2989698575733917,4.789992266847193,5.203178388672969,.0733968962114763,.0641333305779198,.0902831686179337,.0806491077820835
900210,Berlin School District,2012,9,CT,gender,mal,0,5.5,0,0,758,758,6,6,126.3333333333333,126.3333333333333,0,0,6.80641201785574,7.185137820918527,.1221237015069742,.1209781681795701,.1333841526609659,.1306897369173008,6.802716367339091,7.07330367526835,.0736669234185264,.0640993501551369,.0905028274042698,.0806220886937334
900210,Berlin School District,2012,9,CT,gender,mfg,1,5.5,0,0,1410,1409,6,6,235,234.8333333333333,0,0,.0784812145682849,.0244531145073168,.1691043379022165,.1654057929827965,.1691043379022165,.1654057929827965,-.0104443309050195,-.2596356315368116,.0094883014030626,.0121960877474823,.0094883014030626,.0121960877474823
900210,Berlin School District,2012,9,CT,ecd,nec,0,5.5,0,0,1242,1241,6,6,207,206.8333333333333,0,0,7.052189395928274,7.467590441785585,.0892477965310929,.0853562533124291,.1041263794481238,.0986396479057205,7.04780877443492,7.451498526424429,.0785504989250542,.0694479440561761,.094520511232171,.084936514107062
900210,Berlin School District,2012,9,CT,ecd,neg,1,5.5,0,0,1410,1409,6,6,235,234.8333333333333,0,0,2.430364229411978,2.483360475456786,.2352672357618601,.2469787014554679,.2352672357618601,.2469787014554679,2.404576952804735,2.371785261825136,.0452411516057011,.0477560750392227,.0452411516057011,.0477560750392227
900210,Berlin School District,2012,9,CT,race,wag,1,5.5,0,0,1245,1244,6,6,207.5,207.3333333333333,0,0,-.8882173401574969,-1.297791039708157,.4294790383866099,.4367450685761789,.4294790383866099,.4367450685761789,-1.154359178245205,-.8381675543992655,.087453584115374,.0581045263634964,.087453584115374,.0581045263634964
900210,Berlin School District,2012,9,CT,race,wbg,1,5.5,0,0,1217,1216,6,6,202.8333333333333,202.6666666666667,0,0,3.491073479148211,3.128389331611196,.5228711526310665,.534768967853499,.5228711526310665,.534768967853499,3.042597192662956,2.814824206982182,.0187259992706625,.0117496025126526,.0187259992706625,.0117496025126526
900210,Berlin School District,2012,9,CT,race,whg,1,5.5,0,0,1294,1293,6,6,215.6666666666667,215.5,0,0,2.28445486346215,2.38796110972803,.3127074496544169,.307295561463426,.3127074496544169,.307295561463426,2.098037079247121,2.106179233025183,.0041080820101968,.0077339256158181,.0041080820101968,.0077339256158181
900210,Berlin School District,2012,9,CT,race,wht,0,5.5,0,0,1195,1194,6,6,199.1666666666667,199,0,0,6.947698190047833,7.367421480757818,.0903807761243689,.0865544713870812,.1050990885030055,.099678315979585,6.888029346094314,7.309357621698152,.0733212484675849,.0637055550857832,.0902216805377807,.080309353401812
900210,Berlin School District,2013,9,CT,all,all,0,5.5,0,0,1383,1383,6,6,230.5,230.5,0,0,6.609428534402899,7.194190786705498,.0860685403653975,.0858449630256553,.1092060956667715,.1044914400552354,6.633446803286016,7.198932319782105,.0788839576778431,.0733214387054764,.1031476306456234,.0941875290709795
900210,Berlin School District,2013,9,CT,race,asn,0,5.5,0,0,52,52,6,6,8.666666666666666,8.666666666666666,0,0,7.639334834318452,8.316671940080886,.3886533453381186,.4066438831221892,.3944231237296577,.410984611693228,7.859922446945399,8.164767730352544,.1399519441327659,.107938514971424,.1549299893352705,.1230690061424565
900210,Berlin School District,2013,9,CT,race,blk,0,5.5,0,0,34,34,6,6,5.666666666666667,5.666666666666667,0,0,3.857207369721896,5.205419908335111,.4208834309937095,.4078889067977235,.4262171279702243,.4122165252104562,3.835177640518861,4.661146572628063,.0800775101122408,.0754573848224662,.1040632622718615,.0958596587877373
900210,Berlin School District,2013,9,CT,ecd,ecd,0,5.5,0,0,197,197,6,6,32.83333333333334,32.83333333333334,0,0,4.206584369547402,5.269078100549977,.2018164544380224,.2102052574365628,.2127159114219817,.2184842182445047,4.541099524274998,5.207524096197626,.0911621971817279,.0893404962601606,.112815340818022,.107130675021991
900210,Berlin School District,2013,9,CT,gender,fem,0,5.5,0,0,627,627,6,6,104.5,104.5,0,0,6.488295137842409,7.270662437504335,.122186298941128,.1214794100159457,.1394549007352581,.1353009623977707,6.64521421918581,7.360372613830773,.0796286496702987,.0769671468959295,.103718256720798,.0970525577198008
900210,Berlin School District,2013,9,CT,race,hsp,0,5.5,0,0,106,106,6,6,17.66666666666667,17.66666666666667,0,0,4.201689925446257,5.164244611885612,.2870736155250505,.2784386591156197,.2948379867330098,.2847405665830652,4.657784079004895,5.281800174793128,.0793991814988396,.0738334789296727,.1035421892349775,.0945866791335551
900210,Berlin School District,2013,9,CT,gender,mal,0,5.5,0,0,756,756,6,6,126,126,0,0,6.6903605880657,7.126409170055876,.1197908069868702,.1176620660359694,.1373608937387769,.1318842869783719,6.655321463799581,7.069597174413415,.0792868794046039,.0761436099723336,.1034560978125814,.0964007603614958
900210,Berlin School District,2013,9,CT,gender,mfg,1,5.5,0,0,1383,1383,6,6,230.5,230.5,0,0,.2020654502232917,-.1442532674484589,.1711120366528792,.1691201018261137,.1711120366528792,.1691201018261137,.0101072446137707,-.2907754394173576,.0134823416436415,.0311403964848972,.0134823416436415,.0311403964848972
900210,Berlin School District,2013,9,CT,ecd,nec,0,5.5,0,0,1186,1186,6,6,197.6666666666667,197.6666666666667,0,0,6.96708503032259,7.494078132270405,.0880850852440823,.0891419900893321,.1108023462414367,.1072165927691573,6.974977067428206,7.487842294172196,.0849193690617151,.0799574585884489,.1078334557116945,.0994406981199307
900210,Berlin School District,2013,9,CT,ecd,neg,1,5.5,0,0,1383,1383,6,6,230.5,230.5,0,0,2.760500660775188,2.225000031720429,.2202018699384536,.2283255234332295,.2202018699384536,.2283255234332295,2.433877543153208,2.280318197974569,.055466096662741,.060190137965064,.055466096662741,.060190137965064
900210,Berlin School District,2013,9,CT,race,wag,1,5.5,0,0,1193,1193,6,6,198.8333333333333,198.8333333333333,0,0,-.7908960274146084,-.9191936823719287,.3986524275239232,.4168550494463503,.3986524275239232,.4168550494463503,-1.107718409211477,-.8279254960186107,.1156351682241806,.0793613622127808,.1156351682241806,.0793613622127808
900210,Berlin School District,2013,9,CT,race,wbg,1,5.5,0,0,1175,1175,6,6,195.8333333333333,195.8333333333333,0,0,2.991231437181948,2.192058349373846,.4301339298558561,.4180696650761312,.4301339298558561,.4180696650761312,2.91702639721506,2.675695661705871,.014048241508094,.0184748402503948,.014048241508094,.0184748402503948
900210,Berlin School District,2013,9,CT,race,whg,1,5.5,0,0,1247,1247,6,6,207.8333333333333,207.8333333333333,0,0,2.646748881457587,2.233233645823344,.300472288004785,.2931500835038783,.300472288004785,.2931500835038783,2.094419958729026,2.055042059540805,.0094432773113672,.0099441142838506,.0094432773113672,.0099441142838506
900210,Berlin School District,2013,9,CT,race,wht,0,5.5,0,0,1141,1141,6,6,190.1666666666667,190.1666666666667,0,0,6.848438806903844,7.397478257708957,.0887261806244692,.0916999703829098,.1113126804023509,.1093525854114445,6.752204037733922,7.336842234333933,.0789322685695349,.0734817633546835,.1031845819413899,.0943123894531858
900210,Berlin School District,2015,9,CT,all,all,0,5.5,0,0,1360,1362,6,6,226.6666666666667,227,0,0,6.413855174225944,6.895014346560364,.0781778475132458,.080799366204648,.1064802556216259,.1083671405720398,6.429943816629138,6.909465539912626,.0750966762721427,.0766251307484189,.103367882782757,.104471515966907
900210,Berlin School District,2015,9,CT,race,asn,0,5.5,0,0,40,40,6,6,6.666666666666667,6.666666666666667,0,0,7.043739058224811,7.808319040918194,.4122466165006347,.4545306586003591,.4185373840072877,.4602314843471311,7.552183061202637,7.905975882965626,.1119102050181917,.1045008643121195,.132549245154699,.1263460233968264
900210,Berlin School District,2015,9,CT,race,blk,0,5.5,0,0,25,27,5,6,5,4.5,0,0,4.385021761316913,4.487949301245189,.5275718266416337,.5186268261045315,.5325019260635894,.523630293558296,3.88717206413543,4.652915462084978,.080224782694011,.0798743515908514,.1071514076536938,.1068774954247635
900210,Berlin School District,2015,9,CT,ecd,ecd,0,5.5,0,0,192,192,6,6,32,32,0,0,4.351001761532499,5.004431346858172,.2193723301715628,.225578564795316,.230977246152827,.2368556279082302,4.421183597882206,5.047908306881357,.09627356025251,.1010831507979691,.1196411585014139,.1235341667776829
900210,Berlin School District,2015,9,CT,gender,fem,0,5.5,0,0,605,606,6,6,100.8333333333333,101,0,0,6.378178732249605,7.438982565188899,.1108295757748758,.1196586037773629,.1323233307541849,.1397607993488709,6.414088888353223,7.228864634032711,.0751151510976145,.0835879050386098,.1033813055067706,.1096805582359748
900210,Berlin School District,2015,9,CT,race,hsp,0,5.5,0,0,134,134,6,6,22.33333333333333,22.33333333333333,0,0,4.581406377445632,5.21734843593481,.2715751226880249,.2630567743992352,.2810325893174282,.2727888673205297,4.445326029128409,5.132159615373574,.0753944623752159,.0789985455552397,.1035844262460078,.1062245601829196
900210,Berlin School District,2015,9,CT,gender,mal,0,5.5,0,0,755,756,6,6,125.8333333333333,126,0,0,6.461570139859814,6.457492103154494,.1134574198584952,.1082555654561697,.1345319854770208,.1301313452974435,6.469208014307803,6.629925030455505,.0758699622713535,.0827741504890371,.1039310328002344,.1090616659298453
900210,Berlin School District,2015,9,CT,gender,mfg,1,5.5,0,0,1360,1362,6,6,226.6666666666667,227,0,0,.0833914076102085,-.9814904620344054,.1586057407138399,.161361237322298,.1586057407138399,.161361237322298,.0551191259545796,-.5989396035772057,.0109323156388782,.0457785597578257,.0109323156388782,.0457785597578257
900210,Berlin School District,2015,9,CT,ecd,nec,0,5.5,0,0,1168,1170,6,6,194.6666666666667,195,0,0,6.737631785785352,7.180696519828136,.0808010443422835,.0828417080475032,.1084208363841846,.1098983538043913,6.740250736305675,7.184009790414306,.0807836236436605,.0827178596786587,.1075704525084252,.1090189492520895
900210,Berlin School District,2015,9,CT,ecd,neg,1,5.5,0,0,1360,1362,6,6,226.6666666666667,227,0,0,2.386630024252853,2.176265172969964,.2337798708437167,.2403090457875906,.2337798708437167,.2403090457875906,2.319067138423469,2.136101483532949,.0671979960895282,.0729193140439392,.0671979960895282,.0729193140439392
900210,Berlin School District,2015,9,CT,race,wag,1,5.5,0,0,1161,1162,6,6,193.5,193.6666666666667,0,0,-.4082743298748142,-.7135236376806686,.4204808134142297,.4628989207459998,.4204808134142297,.4628989207459998,-.9681627437691231,-.8395985478521588,.0830079350230777,.0712300709896734,.0830079350230777,.0712300709896734
900210,Berlin School District,2015,9,CT,race,wbg,1,5.5,0,0,1146,1149,5,6,229.2,191.5,0,0,2.250442967033084,2.606846101992336,.5340307799174696,.525976307427811,.5340307799174696,.525976307427811,2.696848253298084,2.413461873028488,.0283273551162666,.0230912193977029,.0283273551162666,.0230912193977029
900210,Berlin School District,2015,9,CT,race,whg,1,5.5,0,0,1255,1256,6,6,209.1666666666667,209.3333333333333,0,0,2.054058350904366,1.877446967302715,.2839188068731739,.2772655005179428,.2839188068731739,.2772655005179428,2.138694288305105,1.934217719739893,.0071237803468122,.0198510093208682,.0071237803468122,.0198510093208682
900210,Berlin School District,2015,9,CT,race,wht,0,5.5,0,0,1121,1122,6,6,186.8333333333333,187,0,0,6.635464728349997,7.094795403237526,.0828060482891852,.0876201530478873,.1099232033226531,.113543783611533,6.584020317433514,7.066377335113467,.0751361754671329,.0767861556248162,.103396582475895,.1045896777021992
900210,Berlin School District,2016,9,CT,all,all,0,5.5,0,0,1314,1315,6,6,219,219.1666666666667,0,0,6.368414627628615,7.147013175170523,.0844243023970598,.0840994550438082,.0991594605145528,.1001301385217855,6.413559241955876,7.1195211424365,.076535825126286,.0732086813950472,.0920529888132823,.0906727837267357
900210,Berlin School District,2016,9,CT,race,asn,0,5.5,0,0,39,39,6,6,6.5,6.5,0,0,7.24265871438138,7.538625425658222,.4211842399668155,.4687545440047552,.4243834348448711,.4718942135975313,7.515588561746201,8.070434890769793,.1068995068755106,.0816306822539038,.118505378746807,.0975992364846757
